image_path,true_id,true_label,pred_id,pred_label,confidence,correct,prob_sunny,prob_cloudy,prob_rainy,prob_snowy
data/data/cloudy/c3937.jpg,1,cloudy,0,sunny,0.8982956409454346,0,0.8982956409454346,0.0418852940201759,0.0290460586547851,0.0307730250060558
data/data/rainy/2051836334.jpg,2,rainy,1,cloudy,0.8975521326065063,0,0.0048414939083158,0.8975521326065063,0.0516705736517906,0.0459358505904674
data/data/rainy/rainy day-101.jpeg,2,rainy,1,cloudy,0.8975111842155457,0,0.0144095346331596,0.8975111842155457,0.0430297218263149,0.0450495965778827
data/data/cloudy/26323738.jpg,1,cloudy,0,sunny,0.8973037004470825,0,0.8973037004470825,0.0273858867585659,0.0357855297625064,0.039524856954813
data/data/cloudy/29578765.jpg,1,cloudy,0,sunny,0.8971309065818787,0,0.8971309065818787,0.0416849479079246,0.0309470929205417,0.0302371382713317
data/data/cloudy/cloudy weather-148.jpeg,1,cloudy,0,sunny,0.8955049514770508,0,0.8955049514770508,0.0209867767989635,0.0374743975698947,0.0460338294506073
data/data/cloudy/3435445.jpg,1,cloudy,0,sunny,0.8952494859695435,0,0.8952494859695435,0.0488874725997448,0.0279067866504192,0.0279561914503574
data/data/cloudy/29064458.jpg,1,cloudy,0,sunny,0.8947923183441162,0,0.8947923183441162,0.0199633352458477,0.0469950288534164,0.0382492765784263
data/data/sunny/s4510.jpg,0,sunny,1,cloudy,0.8927329778671265,0,0.0232431143522262,0.8927329778671265,0.0394182577729225,0.0446055904030799
data/data/snowy/0914.jpg,3,snowy,1,cloudy,0.891716480255127,0,0.0043241642415523,0.891716480255127,0.0420413054525852,0.0619179829955101
data/data/sunny/5041011.jpg,0,sunny,1,cloudy,0.8913829922676086,0,0.0447541028261184,0.8913829922676086,0.0254124961793422,0.0384504050016403
data/data/sunny/s4197.jpg,0,sunny,1,cloudy,0.8903756141662598,0,0.0270584002137184,0.8903756141662598,0.0369463637471199,0.0456195957958698
data/data/snowy/0930.jpg,3,snowy,1,cloudy,0.8897675275802612,0,0.0083047859370708,0.8897675275802612,0.0432108491659164,0.0587168261408805
data/data/sunny/sunny weather-137.jpeg,0,sunny,1,cloudy,0.8890858888626099,0,0.0291858874261379,0.8890858888626099,0.0353893265128135,0.0463389605283737
data/data/sunny/s3680.jpg,0,sunny,1,cloudy,0.8890816569328308,0,0.0111613115295767,0.8890816569328308,0.0480924844741821,0.0516645088791847
data/data/rainy/1705.jpg,2,rainy,1,cloudy,0.8889225721359253,0,0.0170909706503152,0.8889225721359253,0.0665772035717964,0.0274093262851238
data/data/cloudy/c2790.jpg,1,cloudy,0,sunny,0.8887109756469727,0,0.8887109756469727,0.0430522672832012,0.0340873077511787,0.0341494530439376
data/data/cloudy/21515271.jpg,1,cloudy,0,sunny,0.8882993459701538,0,0.8882993459701538,0.0361203327775001,0.0282732732594013,0.0473070256412029
data/data/sunny/s4594.jpg,0,sunny,1,cloudy,0.8878529667854309,0,0.0256194248795509,0.8878529667854309,0.0413224175572395,0.045205220580101
data/data/snowy/2275696746.jpg,3,snowy,0,sunny,0.8874303102493286,0,0.8874303102493286,0.0084143634885549,0.0327501967549324,0.0714051127433776
data/data/rainy/2229807212.jpg,2,rainy,3,snowy,0.8859347105026245,0,0.003684414550662,0.0030304591637104,0.1073504462838172,0.8859347105026245
data/data/snowy/2252730248.jpg,3,snowy,1,cloudy,0.8855341672897339,0,0.0376292653381824,0.8855341672897339,0.0403265431523323,0.0365101099014282
data/data/rainy/1567.jpg,2,rainy,1,cloudy,0.8851383924484253,0,0.0311688296496868,0.8851383924484253,0.04196048527956,0.0417323261499404
data/data/sunny/8881186.jpg,0,sunny,1,cloudy,0.8847768306732178,0,0.0132483728229999,0.8847768306732178,0.0472768060863018,0.0546980276703834
data/data/sunny/s0121.jpg,0,sunny,1,cloudy,0.8847652673721313,0,0.0275094434618949,0.8847652673721313,0.0433771684765815,0.0443481169641017
data/data/cloudy/22143370.jpg,1,cloudy,2,rainy,0.8843865394592285,0,0.0143799921497702,0.0737737268209457,0.8843865394592285,0.0274597536772489
data/data/cloudy/c2202.jpg,1,cloudy,0,sunny,0.8843863010406494,0,0.8843863010406494,0.0410613417625427,0.0350857079029083,0.0394666716456413
data/data/sunny/s051.jpg,0,sunny,1,cloudy,0.88407301902771,0,0.0318196341395378,0.88407301902771,0.0436325371265411,0.0404748767614364
data/data/rainy/1468.jpg,2,rainy,1,cloudy,0.8829293251037598,0,0.0482544675469398,0.8829293251037598,0.047626294195652,0.021189946681261
data/data/cloudy/c1906.jpg,1,cloudy,0,sunny,0.8823819160461426,0,0.8823819160461426,0.0399507656693458,0.0385613292455673,0.0391059815883636
data/data/snowy/3190985458.jpg,3,snowy,2,rainy,0.8816704750061035,0,0.0018354227067902,0.0077925939112901,0.8816704750061035,0.1087014377117157
data/data/sunny/19493367.jpg,0,sunny,1,cloudy,0.8816368579864502,0,0.0450396984815597,0.8816368579864502,0.0305336248129606,0.0427897572517395
data/data/rainy/761871390.jpg,2,rainy,0,sunny,0.8815716505050659,0,0.8815716505050659,0.0053624603897333,0.0673846453428268,0.0456812568008899
data/data/cloudy/7323923.jpg,1,cloudy,0,sunny,0.8794293403625488,0,0.8794293403625488,0.0398904010653495,0.0347956344485282,0.0458845607936382
data/data/cloudy/c1959.jpg,1,cloudy,0,sunny,0.8788440227508545,0,0.8788440227508545,0.0309775285422801,0.0447579883038997,0.0454204455018043
data/data/snowy/2288984888.jpg,3,snowy,2,rainy,0.8783177137374878,0,0.00402487302199,0.0039795092307031,0.8783177137374878,0.1136779189109802
data/data/rainy/rain134.jpg,2,rainy,1,cloudy,0.8777123093605042,0,0.0225127469748258,0.8777123093605042,0.0506969392299652,0.0490780845284462
data/data/rainy/574611251.jpg,2,rainy,1,cloudy,0.8769619464874268,0,0.0178638771176338,0.8769619464874268,0.0700025558471679,0.0351716838777065
data/data/sunny/s1385.jpg,0,sunny,1,cloudy,0.8756575584411621,0,0.0475960224866867,0.8756575584411621,0.0361079834401607,0.0406384319067001
data/data/sunny/s0167.jpg,0,sunny,1,cloudy,0.875603437423706,0,0.0474209263920784,0.875603437423706,0.0384370982646942,0.0385384857654571
data/data/cloudy/c3178.jpg,1,cloudy,0,sunny,0.8754259347915649,0,0.8754259347915649,0.0554121807217597,0.0343422293663024,0.0348196849226951
data/data/cloudy/13730399.jpg,1,cloudy,0,sunny,0.8732452392578125,0,0.8732452392578125,0.0220357310026884,0.0549349300563335,0.0497840791940689
data/data/rainy/rainy day-95.jpeg,2,rainy,0,sunny,0.872892439365387,0,0.872892439365387,0.0181233398616313,0.0791881307959556,0.0297961067408323
data/data/sunny/27950476.jpg,0,sunny,1,cloudy,0.8726861476898193,0,0.0782070830464363,0.8726861476898193,0.0200487244874238,0.0290580652654171
data/data/sunny/s3804.jpg,0,sunny,1,cloudy,0.8720591068267822,0,0.0393123999238014,0.8720591068267822,0.0454783141613006,0.0431502163410186
data/data/sunny/s1208.jpg,0,sunny,1,cloudy,0.8709045648574829,0,0.0576581358909606,0.8709045648574829,0.0337623953819274,0.037674855440855
data/data/sunny/sunny sky-47.jpeg,0,sunny,1,cloudy,0.8706306219100952,0,0.0605922751128673,0.8706306219100952,0.0330752022564411,0.0357017926871776
data/data/cloudy/21241880.jpg,1,cloudy,2,rainy,0.8696558475494385,0,0.017529584467411,0.0786898955702781,0.8696558475494385,0.0341247580945491
data/data/sunny/s2129.jpg,0,sunny,1,cloudy,0.8689359426498413,0,0.0460069365799427,0.8689359426498413,0.0319025702774524,0.0531546398997306
data/data/cloudy/26556912.jpg,1,cloudy,0,sunny,0.8677005767822266,0,0.8677005767822266,0.035733837634325,0.0509443171322345,0.0456212572753429
data/data/cloudy/c4575.jpg,1,cloudy,0,sunny,0.8661155700683594,0,0.8661155700683594,0.0594895556569099,0.0382299087941646,0.036164965480566
data/data/sunny/5756014.jpg,0,sunny,2,rainy,0.865760326385498,0,0.1021542996168136,0.0129284691065549,0.865760326385498,0.0191568490117788
data/data/cloudy/c1341.jpg,1,cloudy,0,sunny,0.8638967275619507,0,0.8638967275619507,0.0748030692338943,0.0298633575439453,0.0314368642866611
data/data/sunny/s0974.jpg,0,sunny,1,cloudy,0.8632885813713074,0,0.0560708679258823,0.8632885813713074,0.0376490503549575,0.0429914891719818
data/data/rainy/rain92.jpg,2,rainy,1,cloudy,0.8632224798202515,0,0.0056520933285355,0.8632224798202515,0.0877893269062042,0.0433360636234283
data/data/snowy/2277426022.jpg,3,snowy,0,sunny,0.8627957701683044,0,0.8627957701683044,0.0134218633174896,0.053315170109272,0.0704672038555145
data/data/sunny/s4018.jpg,0,sunny,1,cloudy,0.8627704381942749,0,0.0551892481744289,0.8627704381942749,0.0425978451967239,0.0394424349069595
data/data/cloudy/9789899.jpg,1,cloudy,0,sunny,0.8620917797088623,0,0.8620917797088623,0.0286589208990335,0.0483797192573547,0.0608695708215236
data/data/cloudy/17576609.jpg,1,cloudy,0,sunny,0.8616297245025635,0,0.8616297245025635,0.0632141456007957,0.0405000001192092,0.0346561111509799
data/data/sunny/sunny sky-6.jpeg,0,sunny,1,cloudy,0.8588481545448303,0,0.0545956343412399,0.8588481545448303,0.0473620817065238,0.0391941554844379
data/data/cloudy/cloudy day-33.jpeg,1,cloudy,0,sunny,0.8586586713790894,0,0.8586586713790894,0.0495192371308803,0.0440430119633674,0.0477790758013725
data/data/sunny/s1225.jpg,0,sunny,1,cloudy,0.8581284284591675,0,0.0605393461883068,0.8581284284591675,0.0401978231966495,0.041134413331747
data/data/sunny/s3544.jpg,0,sunny,1,cloudy,0.8567277789115906,0,0.0461371801793575,0.8567277789115906,0.0576701089739799,0.0394648984074592
data/data/sunny/s3233.jpg,0,sunny,1,cloudy,0.8555132150650024,0,0.0537030361592769,0.8555132150650024,0.04660340026021,0.0441804155707359
data/data/cloudy/c3718.jpg,1,cloudy,0,sunny,0.8551895618438721,0,0.8551895618438721,0.0596881061792373,0.0367515832185745,0.0483708083629608
data/data/rainy/412665927.jpg,2,rainy,1,cloudy,0.8550623059272766,0,0.0081340903416275,0.8550623059272766,0.1030173003673553,0.0337863564491272
data/data/rainy/2237006405.jpg,2,rainy,1,cloudy,0.8548394441604614,0,0.0504368841648101,0.8548394441604614,0.0435513034462928,0.0511724390089511
data/data/cloudy/c2874.jpg,1,cloudy,0,sunny,0.8530169725418091,0,0.8530169725418091,0.0541411228477954,0.0722687244415283,0.020573191344738
data/data/cloudy/c2076.jpg,1,cloudy,0,sunny,0.8523268103599548,0,0.8523268103599548,0.0659680962562561,0.0407883301377296,0.0409168042242527
data/data/sunny/s2826.jpg,0,sunny,1,cloudy,0.8519918322563171,0,0.0609805434942245,0.8519918322563171,0.045417845249176,0.0416097305715084
data/data/rainy/rain27.jpg,2,rainy,1,cloudy,0.8511956930160522,0,0.0076448004692792,0.8511956930160522,0.0763663649559021,0.06479312479496
data/data/cloudy/c4173.jpg,1,cloudy,3,snowy,0.8509371280670166,0,0.0069655235856771,0.1198846623301506,0.0222126692533493,0.8509371280670166
data/data/rainy/1654.jpg,2,rainy,1,cloudy,0.8508573770523071,0,0.0314333848655223,0.8508573770523071,0.0582588575780391,0.0594503581523895
data/data/cloudy/2199656.jpg,1,cloudy,0,sunny,0.8495633602142334,0,0.8495633602142334,0.0704643577337265,0.0432256758213043,0.0367466695606708
data/data/cloudy/16610992.jpg,1,cloudy,0,sunny,0.8478329181671143,0,0.8478329181671143,0.0465679578483104,0.0610694214701652,0.0445296540856361
data/data/cloudy/c0611.jpg,1,cloudy,0,sunny,0.8470444679260254,0,0.8470444679260254,0.0783278793096542,0.0349726304411888,0.0396550372242927
data/data/sunny/9363256.jpg,0,sunny,1,cloudy,0.8446813821792603,0,0.0446181446313858,0.8446813821792603,0.072975218296051,0.0377252995967865
data/data/rainy/2227769038.jpg,2,rainy,3,snowy,0.844467282295227,0,0.0009503348264843,0.0110672041773796,0.1435151994228363,0.844467282295227
data/data/snowy/89285026.jpg,3,snowy,1,cloudy,0.8439191579818726,0,0.0149110313504934,0.8439191579818726,0.0331328250467777,0.1080370917916297
data/data/snowy/0933.jpg,3,snowy,1,cloudy,0.843688428401947,0,0.0070120422169566,0.843688428401947,0.0359194763004779,0.1133800074458122
data/data/cloudy/15602896.jpg,1,cloudy,0,sunny,0.8432812690734863,0,0.8432812690734863,0.0713686123490333,0.0420577712357044,0.0432923734188079
data/data/cloudy/23008730.jpg,1,cloudy,0,sunny,0.8431228399276733,0,0.8431228399276733,0.0560865700244903,0.0425527468323707,0.0582378879189491
data/data/rainy/1649.jpg,2,rainy,1,cloudy,0.8427358865737915,0,0.0188990607857704,0.8427358865737915,0.0814160406589508,0.056948959827423
data/data/cloudy/c4917.jpg,1,cloudy,0,sunny,0.8424727916717529,0,0.8424727916717529,0.0550144165754318,0.0548609122633934,0.0476517975330352
data/data/cloudy/26576284.jpg,1,cloudy,0,sunny,0.8414045572280884,0,0.8414045572280884,0.0763368681073188,0.0410260781645774,0.0412324927747249
data/data/snowy/0927.jpg,3,snowy,1,cloudy,0.8412082195281982,0,0.0035651442594826,0.8412082195281982,0.0329118743538856,0.1223147064447403
data/data/sunny/s4129.jpg,0,sunny,1,cloudy,0.8404570817947388,0,0.0631905943155288,0.8404570817947388,0.0608437210321426,0.0355085879564285
data/data/cloudy/4718048.jpg,1,cloudy,0,sunny,0.8404279947280884,0,0.8404279947280884,0.0813513994216919,0.0403188243508338,0.0379017628729343
data/data/sunny/s1573.jpg,0,sunny,1,cloudy,0.839587926864624,0,0.0738371163606643,0.839587926864624,0.0419593900442123,0.0446155741810798
data/data/cloudy/c1306.jpg,1,cloudy,0,sunny,0.8388240337371826,0,0.8388240337371826,0.0764280632138252,0.0507187917828559,0.03402915969491
data/data/sunny/sunny sky-52.jpeg,0,sunny,1,cloudy,0.8379241228103638,0,0.0801911577582359,0.8379241228103638,0.0410734638571739,0.0408113226294517
data/data/rainy/2227208610.jpg,2,rainy,0,sunny,0.8370727896690369,0,0.8370727896690369,0.042015329003334,0.074356235563755,0.046555645763874
data/data/sunny/s1898.jpg,0,sunny,1,cloudy,0.8351559638977051,0,0.082049548625946,0.8351559638977051,0.0240454003214836,0.0587490573525428
data/data/sunny/s1494.jpg,0,sunny,1,cloudy,0.8349084854125977,0,0.0701036378741264,0.8349084854125977,0.038703553378582,0.0562843009829521
data/data/sunny/s2350.jpg,0,sunny,1,cloudy,0.8348684906959534,0,0.0639941915869712,0.8348684906959534,0.0461659729480743,0.0549713224172592
data/data/snowy/0904.jpg,3,snowy,1,cloudy,0.83426833152771,0,0.0278086327016353,0.83426833152771,0.0312192775309085,0.1067037135362625
data/data/rainy/rain192.jpg,2,rainy,1,cloudy,0.8339872360229492,0,0.0271188206970691,0.8339872360229492,0.0926633775234222,0.046230599284172
data/data/sunny/sunny weather-139.jpeg,0,sunny,1,cloudy,0.8332732915878296,0,0.0845088362693786,0.8332732915878296,0.0394745394587516,0.0427433848381042
data/data/rainy/rain66.jpg,3,snowy,1,cloudy,0.8301727771759033,0,0.0045706378296017,0.8301727771759033,0.0986264795064926,0.0666300952434539
data/data/snowy/89283266.jpg,3,snowy,1,cloudy,0.8300596475601196,0,0.0080274110659956,0.8300596475601196,0.0349859446287155,0.1269269734621048
data/data/sunny/s4824.jpg,0,sunny,1,cloudy,0.8296913504600525,0,0.0940017625689506,0.8296913504600525,0.03284527733922,0.0434615686535835
data/data/sunny/8607766.jpg,0,sunny,1,cloudy,0.8293068408966064,0,0.0138022871688008,0.8293068408966064,0.1090475842356681,0.0478433072566986
data/data/snowy/372461287.jpg,3,snowy,2,rainy,0.8291378617286682,0,0.0056084971874952,0.0062249423936009,0.8291378617286682,0.1590286940336227
data/data/sunny/3908003.jpg,0,sunny,1,cloudy,0.8280822038650513,0,0.0975895598530769,0.8280822038650513,0.0346472337841987,0.0396809577941894
data/data/cloudy/c1137.jpg,1,cloudy,0,sunny,0.8269014358520508,0,0.8269014358520508,0.1026096194982528,0.0276885740458965,0.042800448834896
data/data/rainy/532547966.jpg,2,rainy,0,sunny,0.825635552406311,0,0.825635552406311,0.0037733516655862,0.1365212202072143,0.0340698957443237
data/data/sunny/s0965.jpg,0,sunny,1,cloudy,0.8238750696182251,0,0.0623050406575202,0.8238750696182251,0.0458558723330497,0.0679639875888824
data/data/cloudy/c4210.jpg,1,cloudy,0,sunny,0.8228702545166016,0,0.8228702545166016,0.1013124957680702,0.0359964147210121,0.0398207828402519
data/data/cloudy/c1592.jpg,1,cloudy,0,sunny,0.8220810890197754,0,0.8220810890197754,0.1050140336155891,0.0356355048716068,0.0372693724930286
data/data/sunny/s062.jpg,0,sunny,1,cloudy,0.8218622803688049,0,0.0816393122076988,0.8218622803688049,0.0436184667050838,0.0528799518942832
data/data/sunny/s3272.jpg,0,sunny,1,cloudy,0.8217862844467163,0,0.0805276557803154,0.8217862844467163,0.0523743107914924,0.0453116558492183
data/data/rainy/rain138.jpg,2,rainy,1,cloudy,0.821555495262146,0,0.0029213763773441,0.821555495262146,0.117678552865982,0.0578445717692375
data/data/rainy/976578031.jpg,2,rainy,1,cloudy,0.8200278282165527,0,0.0053586191497743,0.8200278282165527,0.1326757371425628,0.0419378280639648
data/data/rainy/735845793.jpg,2,rainy,1,cloudy,0.8188953399658203,0,0.0378179624676704,0.8188953399658203,0.0681718587875366,0.0751148760318756
data/data/cloudy/c004.jpg,1,cloudy,0,sunny,0.8162732124328613,0,0.8162732124328613,0.0784383714199066,0.0450901612639427,0.0601982399821281
data/data/rainy/rain103.jpg,2,rainy,1,cloudy,0.8151097297668457,0,0.0378022342920303,0.8151097297668457,0.0991242974996566,0.0479637384414672
data/data/snowy/1158.jpg,3,snowy,1,cloudy,0.814443826675415,0,0.0105752414092421,0.814443826675415,0.0425639003515243,0.1324170678853988
data/data/cloudy/22782758.jpg,1,cloudy,2,rainy,0.8136283159255981,0,0.061908084899187,0.0648014172911644,0.8136283159255981,0.0596622340381145
data/data/sunny/s0784.jpg,0,sunny,1,cloudy,0.8131939172744751,0,0.0736875310540199,0.8131939172744751,0.054052498191595,0.0590659826993942
data/data/sunny/s3375.jpg,0,sunny,1,cloudy,0.8129344582557678,0,0.1032202094793319,0.8129344582557678,0.0440979525446891,0.0397474095225334
data/data/cloudy/15319911.jpg,1,cloudy,0,sunny,0.8112739324569702,0,0.8112739324569702,0.0093901613727211,0.124705895781517,0.0546299926936626
data/data/rainy/rain149.jpg,2,rainy,1,cloudy,0.810452938079834,0,0.0058387033641338,0.810452938079834,0.1450598388910293,0.0386485680937767
data/data/rainy/2653136817.jpg,2,rainy,1,cloudy,0.8101527690887451,0,0.009711243212223,0.8101527690887451,0.1391231715679168,0.0410127080976963
data/data/sunny/s4392.jpg,0,sunny,1,cloudy,0.8095484972000122,0,0.1130968555808067,0.8095484972000122,0.0404423624277114,0.036912340670824
data/data/rainy/1655.jpg,2,rainy,0,sunny,0.8082249164581299,0,0.8082249164581299,0.0067059835419058,0.1318094581365585,0.0532596223056316
